Grain_ID,phi1_deg,PHI_deg,phi2_deg,phi1_rad,PHI_rad,phi2_rad
175,118.56816012192743,39.906626994457,36.69214273414864,2.069404782159475,0.6965020344185235,0.6403987003226081
176,137.51462837593076,43.12409087828516,37.56919498215214,2.400083034816414,0.7526573727553292,0.6557061497622871
177,263.6668474703605,13.319243076265746,77.51070055659753,4.6018546167114724,0.2324646455542955,1.3528169302400281
178,340.0511825288489,17.14141589745972,21.065142589892226,5.935012760428632,0.2991741458643708,0.3676560955957049
179,204.4658301617046,29.94691848728092,20.169140487360664,3.568601944145275,0.5226723284294117,0.3520179088017374
181,38.881408843142054,17.552171763466667,41.664049188386606,0.6786086021268684,0.3063431881480727,0.7271748380502174
182,314.6980856837806,41.81524664068235,71.30966660390487,5.492517744905203,0.7298137314134052,1.2445884707375832
183,149.9119762448773,39.73959155402612,15.596459258089732,2.616457573644634,0.6935867160154858,0.27220956570681787
184,327.53055869240137,25.359715914283345,32.99378885298813,5.716486650078937,0.4426105400746485,0.5758502481924462
185,334.90702510748565,42.57935229811722,52.025296773803234,5.8452302761849415,0.7431498909687596,0.9080127230300501
186,321.24747030989704,44.698207184632174,69.09114747624595,5.606826070610432,0.7801308851104164,1.2058680074414625
187,266.89558215585555,26.24072603658521,18.291983362743068,4.658206667646705,0.4579870674522139,0.3192553363998908
189,30.852263900620017,18.767139828003767,14.537092107001474,0.5384735867600079,0.3275483811808281,0.2537201209328555
190,14.495956009158665,20.090130242904195,13.7205454452402,0.253002160584076,0.35063891989316637,0.2394686931889528
191,105.69204638127172,45.49009832175446,69.69522011179174,1.8446742025237497,0.7939519927705622,1.2164110638529364
192,139.19175109416844,37.27625542608342,79.6100245359949,2.429354348209659,0.6505933899995573,1.389457045746582
193,133.600091746813,34.98133233381037,39.68386497875735,2.3317614819483894,0.6105394259593431,0.6926141037961853
194,229.68529299459976,44.82775608984758,3.075816270395794,4.008764606163632,0.7823919400487793,0.05368312110481879
195,328.0713524495611,27.091415867928568,17.111857450664168,5.725925281715606,0.47283440592239073,0.2986582536460129
196,116.35390190629676,6.886707483616336,40.775302966791706,2.030758685807385,0.12019572021083852,0.7116632902687273
197,228.410007098778,28.192043437346513,19.618904603342365,3.9865066683772974,0.4920439808469564,0.34241448096299637
198,347.0825179635343,15.347439215936179,88.04038456561302,6.057732714576038,0.2678633460677833,1.536594585391945
199,1.7936370996487048,37.63911646561536,9.821650190228125,0.03130487297479152,0.6569265098665991,0.17142013379860815
201,87.46896723120577,32.44907545077725,19.38629878823746,1.5266214715035689,0.5663432058441262,0.3383547436301307
202,209.24319433301855,20.692392073814364,61.16347636150013,3.6519826785015144,0.3611503718016382,1.0675040444738988
203,356.4443004094043,16.613499769746632,22.520651274022324,6.221126642111877,0.2899602712613985,0.3930595144251452
204,288.56110808090693,19.83503530601162,8.229839740791812,5.0363414292150415,0.34618667333922376,0.1436378003882938
205,245.99274024878733,24.34126020337899,30.029111995215633,4.293383253344514,0.4248351346336279,0.5241068757666365
208,135.80369697203105,32.53092125333611,6.062662037983463,2.3702216485425955,0.5677716845777155,0.10581341399848095
209,104.64844654940283,46.35866032028136,48.90644095731773,1.8264599493843783,0.8091112594025587,0.8535784201374018
210,58.569289487263276,35.991221676998805,14.418016091675701,1.0222269421064456,0.6281653200787842,0.2516418524052656
211,161.31988881105315,11.421891077070123,46.99503544073859,2.815563208704038,0.19934960609903504,0.8202181005323129
212,299.2868478834431,17.20633596110147,70.1885443125666,5.223540903481504,0.30030721472552363,1.2250211954362273
213,126.65659737159167,36.7839186416336,7.7323476277414835,2.2105746435070706,0.6420004920822264,0.13495492501286172
214,76.63726978024167,26.47036252685703,29.46697968920919,1.3375726874043683,0.46199498029018116,0.5142958161949958
215,283.35530221573185,38.31557058302316,22.34740305194732,4.945482976648105,0.6687328614540374,0.39003576252671013
216,184.230019808355,44.199992245959,27.159655798210064,3.215420426670167,0.7714353940479479,0.4740254173871342
217,296.43539645239537,17.508557471765496,57.042757497793566,5.1737736875490175,0.305581975156962,0.9955839327531797
218,230.20911742562495,44.630346040318976,1.7410235131191276,4.017907067187408,0.7789464847079801,0.030386592658567465
219,234.71581990813684,31.221172250723228,15.397213948317242,4.096563863915042,0.5449122521074089,0.26873207903213187
220,42.89982306135473,43.31021076867897,69.66813871652433,0.7487431609436334,0.7559057776461523,1.2159384043394859
221,283.14909416096805,27.006269787881788,67.8606885830114,4.941883967148343,0.4713483264804078,1.184392448444074
223,269.3477134836657,30.933615341240156,34.57697356869902,4.7010044330082925,0.53989343725007,0.6034820341488516
224,357.41407421852807,41.0454689539086,84.71531408092356,6.2380523880806935,0.7163785762708178,1.47856115757323
225,170.78921766636248,32.73424726567678,80.85966647540863,2.9808341751832916,0.5713203929480107,1.411267412060359
226,152.70807580455588,34.53005808397954,53.95754393586352,2.6652587171745887,0.6026632044703276,0.9417367979703185
228,294.99861644534565,45.2688295806899,79.08870227283013,5.148697145799172,0.7900901247072429,1.3803582557904084
229,152.49510989215588,44.41541064576415,57.08897161023927,2.661541760808695,0.7751951543939252,0.9963905211762442
231,135.67419564008955,45.357523670680905,36.46711866362788,2.367961423914498,0.791638128604646,0.636471289395781
232,256.84740496371,35.707626227033046,25.755885889656767,4.4828328918199665,0.6232156457332069,0.4495250105424595
234,325.64685714484926,39.563644800611,21.692726284359054,5.683609855949241,0.6905158658601974,0.37860949739598115
235,21.339073352266038,33.87772613403733,29.87068459914314,0.3724370893216261,0.5912778641278812,0.5213417960798103
236,3.590625348483256,32.9456853766759,88.46299946919233,0.0626682345366016,0.5750106841491427,1.5439706069274022
237,263.4547554243114,6.670494792884731,75.29213626322542,4.598152912190624,0.11642209687297578,1.3140956786535034
238,207.8664045438989,34.98931250022705,78.12397340577469,3.6279531635735376,0.6106787061381712,1.3635205606712564
239,226.34861477074566,47.2884130932221,60.6840692049444,3.9505285850777816,0.8253385065199217,1.0591368111343773
240,336.9685925153392,40.38447826930717,75.93558407019802,5.881211415203789,0.7048421124995115,1.3253259614499124
241,235.19016193686744,32.80949174046892,1.056305043728597,4.10484269409698,0.5726336567770676,0.018436000918486697
242,221.2096305548116,21.896700876435695,50.88400917366366,3.860836390301713,0.3821695256181309,0.88809349669543
243,32.37882895990146,39.76921542551594,54.36683386070093,0.5651171732903716,0.6941037501101709,0.9488802547539714
244,265.98663825147895,41.40119135101324,73.48537021754387,4.642342603799401,0.7225871033233805,1.2825616623431224
245,202.6475493893975,35.75580008359778,75.1373481792285,3.5368669579428107,0.6240564381436449,1.3113941169449037
246,289.16573201135947,24.5351303099363,42.40789232853428,5.0468941075377876,0.4282188063142452,0.740157349964168
249,209.55981741286737,29.79940898905745,39.181960150757455,3.657508793732681,0.5200978020074474,0.6838542120159313
250,216.17188218665973,36.363977532614875,17.287954602074244,3.7729110943904915,0.6346711370653733,0.30173172874150167
251,152.67194128023777,40.486551958412356,46.202108434241055,2.6646280507515963,0.706623634454054,0.8063789135409484
252,259.5240846476423,39.11789259772218,49.18995932719965,4.529549765325827,0.6827360222717698,0.8585267491817286
253,51.89647907267786,28.872355005711768,6.810727586235072,0.9057644300105623,0.5039176576543366,0.11886962083620804
254,146.12522145685188,8.177335299783868,28.505558621999022,2.5503662346279303,0.14272142502078605,0.49751585307414065
255,53.83880420793371,14.397653236587988,22.6953044144568,0.9396643987650212,0.2512864535388785,0.3961077867746749
257,123.64955372762972,11.567605113879507,74.17388249014219,2.1580918311687665,0.201892795807731,1.2945784684403516
258,153.91519011167992,46.101540178026745,18.26075525855146,2.6863268362818333,0.8046236663470194,0.31871030316259136
259,61.32569868414184,49.70838134146758,43.60174760197081,1.0703353581242292,0.8675749202455248,0.7609940552779325
260,89.80236706268303,41.09089432872185,64.5953764597148,1.567346981328328,0.7171713986252615,1.1274020007872614
261,93.07649960629276,44.645836102657626,59.41263792278381,1.6244913743610143,0.7792168372971287,1.036946149047822
262,294.3662007009277,25.37305094917815,73.08875664389429,5.137659408817629,0.44284328033943116,1.275639449624836
263,216.2989719013791,18.681584482071585,39.68458898230136,3.7751292283577644,0.3260551587016287,0.6926267400418243
266,20.24956153105121,40.40052992004301,14.384710529350107,0.3534215208020276,0.705122266655232,0.2510605606834558
267,55.00018605530731,33.13121613906404,76.22510282378857,0.9599343358745845,0.5782488068165509,1.3303790169463376
268,97.2169947269087,13.334317610332862,72.73726249961409,1.6967566468785222,0.23272774580697067,1.2695047195056663
269,358.12321033678586,32.50635553250318,81.66343400555641,6.250429148189103,0.5673429318660551,1.4252958018820607
270,327.93183454990157,12.634548185723098,61.904890758931444,5.72349023500108,0.22051446534274408,1.080444166830765
271,144.53613524881058,45.916294342067026,56.99047590546557,2.5226314481995784,0.801390516583913,0.9946714468288709
272,116.24676534058135,24.065709045533637,15.768096765124119,2.028888799986372,0.42002585967154393,0.27520520532448284
273,8.435922384385595,46.186828390322724,38.246340198221496,0.1472346210502193,0.8061122264647241,0.6675245632968257
274,294.62945314658714,25.240826769399646,72.6949147383142,5.142254030758313,0.4405355330515473,1.268765611640135
275,257.8766681711928,42.0122652923235,84.18706288032958,4.500796923660179,0.733252355572383,1.469341434845252
276,74.76417950110664,18.03952838132064,46.43442154969015,1.3048810948463623,0.3148491657610083,0.8104335423011009
277,220.58902369987,21.324344865737114,14.107377993132204,3.850004757322536,0.37218002873786077,0.24622019480354693
278,118.44380899331732,28.688113783617617,65.93820299358083,2.0672344455366574,0.5007020417108955,1.150838745086367
280,117.0809097257434,35.50657102750437,50.340514671213306,2.0434473659444734,0.6197065705231773,0.8786077281611829
281,144.11711847449502,8.88135196863633,75.37958740230533,2.5153182258666855,0.15500883388118414,1.3156219889650675
283,82.91750282872059,39.94025953910336,56.19983957165577,1.447183431892886,0.6970890330584264,0.980872239617993
284,207.02264965882551,21.66540872123397,73.36993845156765,3.6132268627492206,0.37813271597582704,1.2805469979654456
285,193.74461073803838,41.019737552659095,4.450214427373608,3.3814813653735305,0.715929478597862,0.07767089417742354
286,35.1178891876595,18.222989257592843,54.495639544993715,0.612922792675175,0.3180511621005522,0.951128338040165
287,191.27875686293976,25.394366688852195,75.09860267106167,3.338444096379999,0.4432153101792412,1.3107178802570343
288,286.40892572070817,46.35695450790665,38.83207710879246,4.99877876092623,0.8090814873601987,0.6777476009367487
290,224.93638490109007,45.63167207454082,60.35110236764456,3.9258805240572814,0.7964229208910888,1.0533254435235428
291,240.5119816596238,37.72658583449347,37.05802922406322,4.197725970456651,0.6584531383481635,0.6467846242601826
292,74.19426952292348,30.635368245879683,30.167876970150896,1.294934289287097,0.5346880434515202,0.5265287814657043
293,334.3895408309479,14.574102488413875,66.10458762960006,5.8361984717320565,0.2543660739459208,1.1537427048096347
294,42.80402620288285,21.997955896578908,83.48500687523922,0.7470711903502322,0.38393675910380315,1.4570882460230274
295,337.782323474873,42.70968042799209,32.8961495724111,5.8954136996730675,0.7454245459430429,0.5741461212670985
296,58.42476052539176,50.54900416695325,35.97346159253457,1.0197044358572982,0.8822465563176676,0.627855348129451
297,31.683569593531978,31.66430818467058,48.07950096141284,0.5529826081918945,0.5526464331886903,0.8391455944924332
298,96.78527375876828,44.15195977831934,34.697359821156525,1.6892216945345744,0.7705970693397781,0.6055831706283722
299,23.402696759576507,13.175143306727545,73.41590993193547,0.40845411230041784,0.22994963012448885,1.2813493516598802
300,143.03923208982832,14.105434621397416,85.84477955382869,2.4965055594918337,0.24618627656818473,1.4982740488630195
303,207.54273663433693,20.4916103739146,35.82567000223403,3.6223040928686343,0.35764607006063615,0.6252758982719481
304,167.6081279142951,44.29794156657167,3.9451886096486897,2.9253136852082657,0.7731449321927305,0.06885653085054697
305,36.94627290327945,14.203561030095626,12.728056755622756,0.6448341085025908,0.24789890548312607,0.22214649776632436
306,202.56205176590325,31.96046227268794,81.57744921303718,3.535374742910206,0.5578152971178343,1.423795084145956
307,270.06873469121774,8.497061782842966,89.22479775366035,4.713588627056781,0.14830170485598917,1.5572664952274138
310,153.96644654955173,22.57312445132162,38.72769108763736,2.6872214298855406,0.39397534413800067,0.6759257211745358
311,283.4482745927741,31.857946305427443,33.18340386859817,4.947105650740897,0.5560260559532719,0.5791596545260619
312,289.843385482322,15.022875945245923,59.184171976879426,5.058721391793651,0.26219864836319673,1.0329586660631074
313,188.7792810125742,41.224184568075856,8.654081637559253,3.2948200132170347,0.7194977521627601,0.15104221831179154
314,152.12994070072858,5.711006259222893,72.57544972101275,2.655168356091443,0.09967586282544426,1.2666805537472725
315,114.40338143707564,6.569186844810769,74.5384964656491,1.9967156814919318,0.1146539396206457,1.3009421828117331
316,179.2782207300212,27.006983233509082,19.94896250293159,3.128995228856022,0.471360778455638,0.3481750780330452
317,90.42234459055696,35.733013119522965,37.00373915969686,1.578167630478103,0.6236587305940058,0.64583708388587
318,174.73261144368436,17.069194133956305,3.4349920976802863,3.049659380300214,0.29791363829963957,0.059951921884507674
319,19.948727713701892,4.725708788658701,35.44048269681942,0.34817098018793874,0.0824791778525272,0.6185531115555782
320,51.469917389693826,40.27763828947076,18.15198053291864,0.8983195241796426,0.7029774030786017,0.3168118260573452
321,17.82796950255379,24.319394918013707,69.22247178913669,0.3111567667646992,0.4244535134121156,1.2081600490893252
322,251.85091772694037,8.8523092025003,38.16091612901017,4.395627738504462,0.15450194198822365,0.6660336320286366
323,246.54902162924293,44.21225414057789,39.03716377756076,4.303092195001003,0.77164940448158,0.6813270385587025
324,341.53701118343974,20.769799491117595,58.37724808260265,5.960945362571719,0.3625013860990448,1.0188751872949628
325,185.30164931541412,13.423376311357984,15.643246201968251,3.2341238899298728,0.2342821133674083,0.27302615192444385
326,64.19594905934537,29.261544013853673,60.54666257239984,1.1204306775281332,0.5107102872589838,1.0567386129823968
327,88.19282036238363,27.99265451311851,66.15598341633485,1.539255091943493,0.48856398762716824,1.1546397305098097
329,37.9630934244443,45.13453587041013,13.292102588125266,0.6625809744987622,0.7877462572981414,0.2319909546756456
330,345.41577214088915,39.16541273416637,52.876258298437115,6.028642512177019,0.6835654051137178,0.9228648034427022
331,257.8406563627479,52.859682281613466,46.954099372602464,4.5001683990332175,0.9225754973722635,0.8195036313605167
332,337.2747007488428,41.00159162572807,76.58458939611498,5.886554011745892,0.7156127724270893,1.3366532412501422
333,315.6893041400929,43.932642789426275,12.7475962939398,5.509817770574387,0.7667692657780344,0.22248752704427638
334,168.24875087414122,46.82186713153804,90.32325057518251,2.936494665121452,0.8171957433766517,1.5764381136407968
335,271.06963142064933,12.0683999477991,85.5576167474819,4.731057570457804,0.21063331453660608,1.4932621124030012
336,27.390536593048967,12.635742762204815,13.658386552851246,0.47805504743669464,0.22053531463551693,0.23838381585737273
337,118.73974960274465,27.497265991335023,57.24491318016933,2.072399583561523,0.4799178268454587,0.9991122150122527
338,284.8706490371822,30.709497793773743,11.67854371673384,4.971930767992044,0.5359818481352864,0.2038290396951015
340,97.32256971206448,40.89438768874687,71.84713380809562,1.698599277977235,0.7137417107556668,1.2539690430722004
341,352.58050970057,44.448805536959185,1.9029386510673418,6.153690772634754,0.7757780051986238,0.03321254492458462
342,151.32947310192355,46.90049674615573,40.95232691271304,2.6411975609367624,0.8185680890413046,0.714752940979927
344,101.01514378077117,30.77988357571198,84.80710162561807,1.76304685334993,0.5372103117766994,1.4801631524404708
345,9.858583143094197,33.35607686791439,90.07261201837358,0.172064735428605,0.5821733668934238,1.572063645592034
346,297.9914453111214,40.99511822785039,51.117632965808795,5.200931863455687,0.7154997903203322,0.8921710010793575
347,34.33021559766565,30.493658330267476,15.615306436472023,0.5991752950987785,0.5322147388413638,0.27253851102429955
348,156.05699559118386,39.90720017969562,19.571279745295733,2.723708393836433,0.6965120383881613,0.34158327038428776
349,246.35701928275262,50.716693856187085,38.391178256177604,4.2997411218831925,0.8851732935164441,0.6700524642903543
350,149.06122486593256,44.01021503307408,39.29006972098138,2.6016091609661665,0.7681231568378479,0.6857410799692548
351,177.16159771010095,41.115151883915914,92.93541154788511,3.0920531881349085,0.717594772831882,1.622028923206555
352,78.65065612811608,40.87291680254598,43.649958487846924,1.3727129082894807,0.7133669730981403,0.7618354939717741
353,350.6750964071841,47.069574188614546,68.38352603594684,6.120435037053901,0.8215190471030622,1.1935176834505385
354,280.0781671362184,31.61042478879685,37.66805675661168,4.888286179477988,0.5517059905185382,0.6574316132309702
355,106.88301278481195,43.131074404321545,58.591510826442516,1.865460487546162,0.7527792582780629,1.0226147776393257
